class,size,type,cost_0,upkeep_0,cost_1,upkeep_1,cost_2,upkeep_2
common,weapon,titanic,300,6.312,6.312,4.8,0.96,1.56
common,weapon,extra_large,300,3.034,3.034,3.2,0.625,1.009
instant_kill,weapon,titanic,5000,20,40,27,3,6
yuzhu,weapon,titanic,2500,12.5,25,27,2,4
yuzhu,weapon,extra_large,1000,6.25,12.5,13.5,1,2
common,weapon,large,150,2,2,3.2,0.4,0.605
common,weapon,medium,100,1.5,1.5,2.4,0.3,0.503
common,weapon,small,50,1,1,1.6,0.2,0.401
special,weapon,large,175,2.2,3.3,3.6,0.48,0.72
special,weapon,medium,125,1.7,1.9,2.4,0.32,0.63
special,weapon,small,200,4.1,4.1,2.5,0.55,1.23
common,weapon,torpedo,371,4.381,4.381,3.2,0.724,1.122
common,weapon,strike_craft,200,2,2,3.2,0.4,0.605
common,weapon,point_defence,30,1.2,1.2,1.8,0.25,0.433
common,weapon,planet_killer,4000,1000,1000,40,10,10
common,utility,ship_shrine,240,55,11,2.5,1,0.2
common,utility,moon_repairer,240,11,55,2.5,0.2,1
common,utility,bombardment_wpn,1000,73,117,7.2,1.46,2.34
common,utility,afterburner,400,2.2,3.3,3.6,0.48,0.72
common,utility,ran_computer,200,3.2,2.3,3.6,0.65,0.54
common,utility,moon_computer_s,62,4.1,4.1,2.5,0.55,1.23
common,utility,moon_computer_m,73,5.2,5.2,3.6,0.66,1.46
common,utility,moon_computer_l,84,6.3,6.3,4.7,0.76,1.69
common,utility,dynamic_aura,203,1,2.03,1.6,0.2,0.401
